tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_geo, tweet_text
797265458558734336,Sat Nov 12 02:31:12 +0000 2016,AnnaHarffey,2187061903,en,,Day 3 of Trump's America. https://t.co/FrynjllFKa
797265462191124480,Sat Nov 12 02:31:13 +0000 2016,SteveBaumgartne,328673472,en,,"He said ""Republicans can come for ride, but they must sit in back."" Karma sucks doesn't it? #ElectionDay https://t.co/WR673z5xLI"
797265464355409921,Sat Nov 12 02:31:13 +0000 2016,SheliaJackson9,836446489,en,,Reality is those asked have no relationships with blacks causing these stereotypes to hold true and are fueled by n… https://t.co/OY8TIx0EWw
797265466158960640,Sat Nov 12 02:31:14 +0000 2016,Panoss_64,134741365,en,,Yoko Ono issues a completely Yoko Ono statement on #Trump victory https://t.co/TCBkKD89uk #donaldtrump #yokoono
797265469103374336,Sat Nov 12 02:31:14 +0000 2016,Jackie_Tilton22,29305498,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/WUrHc7c94R
797265470726385664,Sat Nov 12 02:31:15 +0000 2016,TweetGyan,53009300,en,,It's back again. It was a technical cliche they say! https://t.co/wd5gI3qFTI
797265469493354496,Sat Nov 12 02:31:15 +0000 2016,yarnson,753294476068712449,en,,@Eater #HellsKitchen #trump Looks like POOP #badsanta2 https://t.co/42om9cfgcZ https://t.co/iz75oxu8um
797265476363702272,Sat Nov 12 02:31:16 +0000 2016,kayiboyu007,760102685727158272,tr,,"ABD'DE BU EYLEMLERİ GÖRÜNCE AKLIMA GEZİCİ TERÖRİSTLER GELİYOR
LAN TURP DAYAN RTE REİSİMİZİ ÖRNEK AL BİZ SENİN ARKAN… https://t.co/xIC6RYzMda"
797265478116868096,Sat Nov 12 02:31:17 +0000 2016,TheTangoEmily,23686258,en,,I could have given him a chance if he'd tell his followers to stop the hate. He doesn't want a united America. #notmypresident #DumpTrumpSA
797265478246764544,Sat Nov 12 02:31:17 +0000 2016,coblanco22,416764492,en,,.@wsvn en #Periscope: #NotMyPresident protest in Downtown #Miami https://t.co/PYtTfUb1nN
797265481522675712,Sat Nov 12 02:31:17 +0000 2016,RickModderman,524051415,en,,IF YOU VOTED #TRUMP YOU VOTED PRO RUSSIA! #NotMyPresident #TrumpProtest #BlameTrump #SafetyPin #FUDT #TREASON… https://t.co/cxWVHANgGA
797265483443671040,Sat Nov 12 02:31:18 +0000 2016,ProtestDaily,796746601855381504,en,,#Protest #Trump Tense moments as Trump protesters clash with supporters during Orlando rally - Orlando Sentinel https://t.co/m1Xq1ofA27
797265485578510336,Sat Nov 12 02:31:18 +0000 2016,robertgarcia223,769134278714068992,en,,"Colleges delay classes and exams, offer stress-healing therapies after #Trump victory https://t.co/pwN0i2EpdG https://t.co/koAWp8ye6H

— …"
797265485767262208,Sat Nov 12 02:31:18 +0000 2016,cleanosaur,729735459836829697,und,,https://t.co/emnaVVjNhN   #task #gig #shareeconomy #handy #sharktank #elonmusk #uber #dallas #sanfrancisco #newyork #florida #maid #Trump
797265495649095680,Sat Nov 12 02:31:21 +0000 2016,dsoliman69,243396479,en,,Mourn. Resist. Organize. via @thenation https://t.co/xB3J5JndEx #NotMyPresident
797265496529891328,Sat Nov 12 02:31:21 +0000 2016,mimi534,285884034,en,,Amazing  grace 🎶🙏pray every night ❤️️amen #NotMyPresident
797265496139821056,Sat Nov 12 02:31:21 +0000 2016,sparker1999,189930094,en,,Protests only work if human rights have been violated. Protesting for not getting your way is just crying. 👍😉 https://t.co/x93AWQGX42
797265498337591296,Sat Nov 12 02:31:21 +0000 2016,SolUru,153464944,en,,"I think u started this dialogue, keep tweeting is your 1st amendment right! #NotMyPresident https://t.co/64u8XsxcZw"
797265502808719360,Sat Nov 12 02:31:23 +0000 2016,dustin_temple10,199963228,en,,Corporate protest thread. https://t.co/qdYJPdRn84
797265505862160384,Sat Nov 12 02:31:23 +0000 2016,jassemi,98251341,en,,"⚡️ “ #Oprah faces backlash after mild praise of #Trump

https://t.co/kYXiqklPE0"
797265508550774785,Sat Nov 12 02:31:24 +0000 2016,nunyurbiznis,27657758,und,,#NotMyPresident #AntiTrump #NeverTrump #Russia #ImStillWithHer https://t.co/7Cf1A1xO81
797265510417268737,Sat Nov 12 02:31:24 +0000 2016,KKL_fan,1445037980,en,,"#TrumpPresident 
#notMyPresidentelect - WELL I Am proud to say He is mine!! Yea!! #Trump https://t.co/TgomCNjKA6"
797265511679717377,Sat Nov 12 02:31:25 +0000 2016,Goboppy,3313526671,ja,,ドナルド・トランプ氏（@realDonaldTrump）への意見書に、世界中から賛同の署名が集まっています。ぜひ、ご参加を！ #Trump #WorldToTrump https://t.co/fsg3zOKFds なんかすごい勢いｗ
797265512770179072,Sat Nov 12 02:31:25 +0000 2016,737373,16387036,en,,"The latest The world news, politics, conflicts Daily! https://t.co/tHznToelPM Thanks to @PWChronicles #trump #9news"
797265514234003457,Sat Nov 12 02:31:25 +0000 2016,altv8480,63547314,en,,Ask #Barry how he feels about this! https://t.co/n1Oghp407P
797265514951282688,Sat Nov 12 02:31:25 +0000 2016,mani_kindred,2458432307,en,,#NotMyPresident Never with her the marriage was her weekness
797265517799084032,Sat Nov 12 02:31:26 +0000 2016,realdaisydeclet,459459267,en,,Will be in #Hollywood this wknd.Any protesting planned? #politics #fdt #notmypresident #protests #hollywoodvine
797265519611146241,Sat Nov 12 02:31:27 +0000 2016,BamaWhales,55471411,en,,Keep this in mind while out at #TrumpProtest don't be hypocrites. https://t.co/qXCRwE4WML
797265525428670464,Sat Nov 12 02:31:28 +0000 2016,maluga0904,2202414588,en,,#DonaldTrump One factor no one has consider in Trump's winning is the hand of God. He won against all odds.
797265526015725569,Sat Nov 12 02:31:28 +0000 2016,Callyboo5,760332710393020416,en,,"These political pundits and supporters for Hillary are certainly violent,  unstable liars. @FoxNews #TrumpProtest"
797265528544862210,Sat Nov 12 02:31:29 +0000 2016,mrs_imada,787380427459665920,en,,"I can't wait to hear who @realDonaldTrump picks, I hope @MayorRGiuliani is right there @seanhannity #NewTrumpCabinetPositions #Trump #MAGA #"
797265528666656769,Sat Nov 12 02:31:29 +0000 2016,Bombataah,265702312,en,,"Million Women March being planned for January 21, 2017 in D.C. https://t.co/4Cankmhc0Z #election #trump #clinton"
797265529572589568,Sat Nov 12 02:31:29 +0000 2016,mugiwara75,157782336,fr,,"le mec a vraiment du mal a gerer son compte twitter dis donc, ca vas etre dur pour diriger le pays!! https://t.co/iW91oxQrt7"
797265535461367808,Sat Nov 12 02:31:30 +0000 2016,thekillerheals,348649486,en,,This song is quite explicit. But no one get's grabbed by the pussy https://t.co/O5ibT3onqK #Trump #Clinton #POTUS #Hillary #GOP
797265536115732482,Sat Nov 12 02:31:30 +0000 2016,Theuniversbersg,796862908311470080,es,,#Trump Ayudara a Colombia en el postconflicto? .
797265537470439424,Sat Nov 12 02:31:31 +0000 2016,vjeannek,312848382,en,,"@GlomarResponder alt right doesn't draw a swastika like that. Good God.

https://t.co/BD0h55P6qg"
797265538695233536,Sat Nov 12 02:31:31 +0000 2016,Bmuseik,181032615,en,,The Trumps are already using gov to help themselves. Peddling your QVC Jewelry line ISN'T presidential! #trump #icant #conflict #greed #barf
797265540188356610,Sat Nov 12 02:31:31 +0000 2016,chrisolivieri96,757752139020140544,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/KgvLkdG8ef
797265542935515138,Sat Nov 12 02:31:32 +0000 2016,SheniqW,1145015743,und,,#trump #donaldtrump #whitesupremacy #racism #code #racist #hate #violence https://t.co/RZcA9opveH
797265544084918272,Sat Nov 12 02:31:32 +0000 2016,TwilaTwitz,3087612291,en,,"UP Date, @realDonaldTrump, you commie bastard.
#NotMyPresident
#EffinNever
#TheResistance
#StillWithHer https://t.co/VDtPkqGhp7"
797265544919601153,Sat Nov 12 02:31:33 +0000 2016,Morty_Fied,707388676251238400,en,,BREAKING: Proof of life for Huma Abedin. Photographed post-election crying in the street en route to Hillary's HQ i… https://t.co/oYWWI6AHku
797265549352779776,Sat Nov 12 02:31:34 +0000 2016,DaShanneStokes,610919499,en,,"""Giving Trump a chance"" sounds fair, but it overlooks his power as a symbol. #NotMyPresident #NeverTrump #truth #racism"
797265550032465922,Sat Nov 12 02:31:34 +0000 2016,pepesgrandma,116384038,en,,"They are intolerant racist bigots, and were just outed for what they were
#draintheswamp #trumpriot #trumpriots… https://t.co/dHDrTC8ao3"
797265554595844096,Sat Nov 12 02:31:35 +0000 2016,maddmatt3271,506868093,en,,#Trump will be the #SwampMaster that all his fans abhore. Buyer's remorse will set in quickly. https://t.co/L6tPGlNaHI
797265555598311424,Sat Nov 12 02:31:35 +0000 2016,bj522,288902397,en,,.@PettyArtist24 on #Periscope: Part 2 #news #talk #protest #chicago #nomypresident #trump https://t.co/LodtWqj1vW
797265556730580993,Sat Nov 12 02:31:35 +0000 2016,HereNow71,223666042,en,,"455,188 more votes for #Hillary than #Trump as listed on NYTimes website. Give Trump a majority of #Johnson votes &amp; he wins by a landslide!"
797265559909974016,Sat Nov 12 02:31:36 +0000 2016,phules_gold6,74884212,und,,#TrumpProtest https://t.co/kA6CZPvLsg
797265562363723776,Sat Nov 12 02:31:37 +0000 2016,GETAnalysis,884606125,en,,#Trump rode a #WaveOfAnger to #win? #GOP #destroyed #American #Economy &amp; #foreign standing yet they are better... https://t.co/sD7H6dlbgv
797265564007862272,Sat Nov 12 02:31:37 +0000 2016,NickNicholaides,30732737,en,,"Ohhhhhh, Trumped up trickle down economics. I get it.... nice.... #Trump"
797265563340812288,Sat Nov 12 02:31:37 +0000 2016,TrumpGo_2016,765543903252676608,en,,Liberal Commentator Obliterates Democrats Over Trump Win [VIDEO] https://t.co/PC5LFFouRR  ... #Trump #Deplorable https://t.co/f6EvvEoJyu
797265565043724289,Sat Nov 12 02:31:37 +0000 2016,DerekPuckett,211406371,en,,Set up a non-violent George Soros protest with all the facts and information to go against the Trump Riots? #SorosProtest #Trump #USA
797265567400992768,Sat Nov 12 02:31:38 +0000 2016,zakerforce7,3388624480,en,,@chewiecanread HRC lost. The world is upset. GET OVER IT! #TrumpWon #MilitaryStrong @iwillneverconf1 @pamela836
797265567916781568,Sat Nov 12 02:31:38 +0000 2016,vadimbythebay,709635912,en,,#Facebook erroneously says some users dead. Including founder Mark #Zuckerberg. No-#Trump has nothing to do with it… https://t.co/6BwyhMJ3v9
797265568512385024,Sat Nov 12 02:31:38 +0000 2016,TrumpGo_2016,765543903252676608,en,,Here Are Five Ways Trump Can Strip The Government Of Waste And #DrainTheSwamp https://t.co/gRP3Gg132M  ... #Trump… https://t.co/2LZrpnTUrE
797265569997320192,Sat Nov 12 02:31:39 +0000 2016,milfhunter3828,2958832497,en,,MELANIA WOULD SHOW UP THE MANWIFE👍👍🇺🇸🇺🇸 https://t.co/aejhuQORa8
797265572446797824,Sat Nov 12 02:31:39 +0000 2016,YourAnonNews,279390084,en,,"OK, now this #MAGA shitlord psyop straight up lying about Clinton's 555000 vote lead https://t.co/tM2bwwMYTJ"
797265572719448064,Sat Nov 12 02:31:39 +0000 2016,fightinsTs,38199977,und,,@mmpadellan #NotAMomentsPeace #NotMyPresident https://t.co/9D3mwafBxo
797265574632030208,Sat Nov 12 02:31:40 +0000 2016,titochampions,896480426,es,,@sluggahjells igual van para fuera dijo #Trump
797265576389386240,Sat Nov 12 02:31:40 +0000 2016,Harley_Woody,1420660507,en,,Hampton Roads #veterans hopeful about #Donald #Trump’s presidency: VIRGINIA… https://t.co/c8AxnefXIL via @WTKR3
797265576171225088,Sat Nov 12 02:31:40 +0000 2016,onevoice2,244693950,en,,#NotMyPresident business in the private sector all over the World..w kids in admin..who the Hell runs stuff tracks Pay for Play? #HOTMESS
797265579707015173,Sat Nov 12 02:31:41 +0000 2016,DennisGoya,108663501,en,,@TimeForTrumppp @AnneBayefsky During the primaries #Trump was talking about being even-handed in peace negotiation.
797265580168540160,Sat Nov 12 02:31:41 +0000 2016,etoile333_,224483674,fr,,"#2HO il ne faut pas oublier qu'il #Trump  n'est pas seul à décider , tous les Républicains seront là pour modérer , on souhaite"
797265582261469184,Sat Nov 12 02:31:41 +0000 2016,Sherpa_sm,2542093392,en,,"#TrumpProtest
#TrumpRiot
Ask @POTUS if he took a salary
#MAGA https://t.co/prkwAAeqwd"
797265582617817092,Sat Nov 12 02:31:42 +0000 2016,Castle_in_CA,3160031958,en,,Presented w/o comment. #notmypresident https://t.co/MmrAfMQEXq
797265582961721344,Sat Nov 12 02:31:42 +0000 2016,healthandcents,200163987,en,,"💥💥GREAT READ💥💥
🇺🇸 #PresidentElectTrump meeting #Obama▶️ #Trump ""must be like a crouching tiger, hidden dragon""… https://t.co/tzlTu9itB4"
797265585025511424,Sat Nov 12 02:31:42 +0000 2016,martinjguest,254071578,en,,It seems #Trump may be a secret socialist! Has he just completely fooled the right? #Obamacare #Wall #Muslims Will he keep any promise?
797265584706686978,Sat Nov 12 02:31:42 +0000 2016,iam_seanbond,71849044,en,,"Michael Moore predicts #Trump won't last four years ➡️ @c_m_dangelo https://t.co/tsRDRWfqwR | Actually if he is a threat, The CIA will Act"
797265597331623936,Sat Nov 12 02:31:45 +0000 2016,swingstate_show,796411931720454144,en,,@harrisalexc @MiamiHerald Pour it on! #NotMyPresident
797265597700644864,Sat Nov 12 02:31:45 +0000 2016,syed32701,26146334,en,"{u'type': u'Point', u'coordinates': [28.54193037, -81.3791901]}","#notmypresident #trump @syed32701 Anty #trump  march orlando,Florida @ Downtown Orlando https://t.co/tpVmYs0vL1"
797265597470015492,Sat Nov 12 02:31:45 +0000 2016,imtheedude,2495799793,en,,And If You Had Done Your Research And Fact Checking Instead Of Listening To The Hype You Would Have Voted For Trump… https://t.co/syq9Dt8Mqp
797265597633470466,Sat Nov 12 02:31:45 +0000 2016,THEMarket_EDGE,3309232460,en,,"#VeteransDay Sale 

Grab your #TRUMP USA Flag Shirt

Order Now ✔ https://t.co/HpYPRTf8fC"
797265596840898560,Sat Nov 12 02:31:45 +0000 2016,Awkwardoldme,197859405,und,,#notmypresident https://t.co/1H63tRsf2S
797265598405287936,Sat Nov 12 02:31:45 +0000 2016,kalos_thanatos,2985054293,es,,"Nuestro país es tan frágil y mediocre que si @miseleccionmx #MEX pierde el juego ,el gobierno colapsa y culpa a #Trump  #DesmadreFtTrump"
797265599412011008,Sat Nov 12 02:31:46 +0000 2016,SuziQtoU,1146160135,en,,Trump: No Salary for Me as President #maga #trump https://t.co/NpY2xGWq2n by #JoshNoneYaBiz via @c0nvey
797265607011876865,Sat Nov 12 02:31:47 +0000 2016,rka1010blog,30843261,en,,@CNN old people demonstrate every day since election that they are what's wrong with this country. #notmypresident
797265610753409024,Sat Nov 12 02:31:48 +0000 2016,racorsino_rose,2907401280,en,,we need to stop #trump from being elected.  keep #protesting #america.  we don't want #racist #sexist… https://t.co/NXt2PSIgZL
797265615241220096,Sat Nov 12 02:31:49 +0000 2016,Duplex007,33398543,pt,,#FicaDica #Fato // Antes e DEPOIS do #TRUMP!!! https://t.co/QIgS6Ybx6e via @moura_101
797265616134500353,Sat Nov 12 02:31:50 +0000 2016,lotsofuss,181140029,en,,@ugolini_g beg to differ. 2nd FISA not announced cleared. New reporting of #Trump activities/Kremlin during campaign https://t.co/fvrffgiC4i
797265617493508096,Sat Nov 12 02:31:50 +0000 2016,safreybiz,94656840,en,,"This is a bold move on the President-elect #DonaldTrump. 
https://t.co/eJ4Ekb2FMh https://t.co/aCIg44t1lb"
797265618051465217,Sat Nov 12 02:31:50 +0000 2016,TheTangoEmily,23686258,en,,I could have given him a chance if he'd tell his followers to stop the hate. He doesn't want a united America. #notmypresident #DumpTrump
797265619712348160,Sat Nov 12 02:31:50 +0000 2016,rubber_girl0,762734689132118016,und,,@HillaryClinton #notmypresident #stillwithher
797265624804298752,Sat Nov 12 02:31:52 +0000 2016,liberalwitch,3064630487,und,,#NotMyPresident https://t.co/9y0AmEPl8j
797265626653822976,Sat Nov 12 02:31:52 +0000 2016,kathyblanchar11,808163400,und,,@CNN #notmypresident
797265629426241536,Sat Nov 12 02:31:53 +0000 2016,ErinRHazel,724077790492913664,en,,@Kenshiro73 @puppymnkey @SugarBouvier @PolitikMasFina Trump is a BAD word at my house. FOR SURE. #NotMyPresident #ICantDoThis
797265631645233152,Sat Nov 12 02:31:53 +0000 2016,DHQLounge,2254871191,en,,Yoko Ono issues a completely Yoko Ono statement on #Trump victory https://t.co/8WLI9E8GoS #donaldtrump #yokoono
797265634836889600,Sat Nov 12 02:31:54 +0000 2016,dovolanihough,748466430274846720,en,,this is amazing https://t.co/7ImNfjTWlK
797265636346851328,Sat Nov 12 02:31:54 +0000 2016,OutOfTheBlue201,759224582003888128,und,,#liberal https://t.co/pNE3jhecWX
797265636858662914,Sat Nov 12 02:31:54 +0000 2016,VigilantesTV,54714003,en,,WTF is wrong with these people? https://t.co/GIsOPwRerm
797265640541147136,Sat Nov 12 02:31:55 +0000 2016,steedtweets,3016048419,en,,"#DonaldTrump , Our Fears Are Not The Same... what a lot white #trump supports don't realize https://t.co/OVE6eA9yQW"
797265644127473664,Sat Nov 12 02:31:56 +0000 2016,TEXASDENNY,62493973,en,,Warning salty language https://t.co/ZlXdgSiJJf
797265644278292480,Sat Nov 12 02:31:56 +0000 2016,AudreyMomoh,712848474,en,,One of my students asked if I would post his thoughts on the #Election2016 and #donaldtrump. Please read: https://t.co/8xD2t5N78B
797265646962835456,Sat Nov 12 02:31:57 +0000 2016,writcher21,795031495060627456,en,,"FBI IS IN TRUMP'S POCKET 
HE THINKS WE R 4 SALE 2
WE R NOT SELLING OUR SOULS
2 ANY KKK DEVIL'S
LET'S TAR &amp; FEATHER… https://t.co/GpdI1tTzYJ"
797265647554031616,Sat Nov 12 02:31:57 +0000 2016,IsmaelIsmael016,472009754,es,,Pasaron los años. #donaldtrump https://t.co/KsJnnEacY7
797265652167884800,Sat Nov 12 02:31:58 +0000 2016,b_rockg,34948426,und,,@realdonaldtrump #nyc #financialdistrict #lowermanhattan #trump #mrpresident #wallstreet https://t.co/QV4mVxl51h
797265654810218496,Sat Nov 12 02:31:59 +0000 2016,vmgahtvt,796687669078147073,en,,@EarlShayOFAGa @S_Lucero @EmmaKennedy you're white...you'll never understand. ALL HUMANS are CREATED EQUAL #notmypresident  #LoveTrumpsHate
797265655670206464,Sat Nov 12 02:31:59 +0000 2016,NeverOurPOTUS,19245096,en,,"Let them shame &amp; ridicule. Our voice matters and will be heard. We will not go gently. 

#NeverWaver #TrumpProtest"
797265657414893568,Sat Nov 12 02:31:59 +0000 2016,MONTMAN9500,1473051181,en,,"@broadly 
By whining and crying?  
By squawking about #Victimhood? 

#FeminismIsCancer

#TRUMP"
797265658161590272,Sat Nov 12 02:32:00 +0000 2016,ComputeBlu,27359960,en,,Those that refused to believe us when we said the trump was dangerous thought we were trying to scare you are you scared now #NotMyPresident
797265660250353665,Sat Nov 12 02:32:00 +0000 2016,Bubblz95Sydney,2875226705,en,,2. Israel's Prime Minister announced that they want to repair the damaged relationship between them and the U.S. #ImNotWithHer #DonaldTrump
797265660401319936,Sat Nov 12 02:32:00 +0000 2016,rzg1990,33620693,es,,"Muchos americanos nativos votaron por Trump, porque no le gustaba eso de que los Latinos iban a decidir quien era el Presidente. #Trump"
797265658790768640,Sat Nov 12 02:32:00 +0000 2016,TheAustinKuhn,535976909,en,,This is disgusting https://t.co/yGUxPWREfq
797265668106137600,Sat Nov 12 02:32:02 +0000 2016,StonewallGaztte,1966194781,en,,Know your rights | @ACLU | #America join the #notmypresident movement! #protest so the world will know we're not al… https://t.co/43AUbFrjDA
797265671361069056,Sat Nov 12 02:32:03 +0000 2016,LibertyShaq,1021386648,en,,@amoruso2004 @JustinTrudeau oh bye. Sorry ur narrative LOST... #TrumpWon and ur spazzing to ur PM
797265673554628609,Sat Nov 12 02:32:03 +0000 2016,fijigod2x,1855417752,en,,See even white ppl don't like #trump. I love yall.  Fuck the red necks doe.
797265673680523264,Sat Nov 12 02:32:03 +0000 2016,OTOOLE_IS_IRISH,729697313573224448,en,,"@FoxBusiness @DarHuddleston @HeyTammyBruce ,,,IF I SECOND GUESSED MY #TRUMP vote..I AIN'T NOMORE!!! THANK THE LEFT FOR MAKING IT RIGHT"
797265673680351232,Sat Nov 12 02:32:03 +0000 2016,TonyTalbo,32276784,und,,#LockThemAllUp #35 #trump @SheriffClarke #draintheswamp #MAGA @oreillyfactor @DonaldJTrumpJr #MAGA3X… https://t.co/d01e7cr8XN
797265674552934400,Sat Nov 12 02:32:03 +0000 2016,Kryptonation,3541943053,en,,"People act like Trump is gonna throw all gays, minority's, women, and Muslims in jail. What do they think he is a radical Muslim? #Trump"
797265674368229376,Sat Nov 12 02:32:03 +0000 2016,suuhdudee,863841524,en,,Couldn't have said it better myself. #NotMyPresident https://t.co/vb2A0eA5mj
797265676620730368,Sat Nov 12 02:32:04 +0000 2016,GreggTheGreat1,788786127998226432,en,,Benevolent Plan .... #Earth #World  #Trump
797265679045001216,Sat Nov 12 02:32:05 +0000 2016,stace_of_spades,784793557471068160,en,,@OhDagEmily here's a dank meme for you. https://t.co/2jb5NW2RrB
797265679795781632,Sat Nov 12 02:32:05 +0000 2016,isaac_quesco,183109657,en,,Follow  #TRUMP effect https://t.co/qt9gymB5pt
797265679976108032,Sat Nov 12 02:32:05 +0000 2016,AdamNN,2789044321,en,,#Trump &amp; Stone cold Steve Austin #kickHisAss https://t.co/lCJWJkq1vw
797265681393688576,Sat Nov 12 02:32:05 +0000 2016,Sashworks_com,4769701782,en,,YES!!!  We need to be rottweilers for justice until Inauguration. https://t.co/THUzEtHQXp
797265682882764800,Sat Nov 12 02:32:05 +0000 2016,SOAR12steps,737344653758988288,en,,ADDICTION RESOURCES https://t.co/FxGaNUqOet 4Mums&amp;kids https://t.co/ZWsUsk8JeR #DonaldTrump #mikepense #Goodreads #rockets #mavs #magic #ca
797265683524489216,Sat Nov 12 02:32:06 +0000 2016,SoulFlyTry,723608486593073155,en,,Keep going #Miami #Florida #NotMyPresident https://t.co/5tf58blEck
797265684296302592,Sat Nov 12 02:32:06 +0000 2016,notkillingme,3699807137,und,,#notmypresident https://t.co/noCNHaW6No
797265687492390913,Sat Nov 12 02:32:07 +0000 2016,AUDIOVIDEOMKTG,32528255,en,,@RobinTh53661724 @sinbadbad @beverlyhuff11 - YEP. Better PACK UP AND GTFO!!! #trump time!!
797265685755949056,Sat Nov 12 02:32:06 +0000 2016,dsurman,14596530,und,,"#Trump
#CheetoFacedAssClown
#WhinyLittleBitch
#DonaldTrump https://t.co/ArV8m1RVaO"
797265688096280576,Sat Nov 12 02:32:07 +0000 2016,trueviralnews,713048817306873856,en,,#Trump win the ... #Americanization #Donald #Eurasia #Geopolitical #Globalized #Role #Сбербанк175 #news https://t.co/kV6F3C3AeS
797265679976108032,Sat Nov 12 02:32:05 +0000 2016,AdamNN,2789044321,en,,#Trump &amp; Stone cold Steve Austin #kickHisAss https://t.co/lCJWJkq1vw
797265689526566913,Sat Nov 12 02:32:07 +0000 2016,sacadverts,1031102395,en,,#TrumpProtest 'ers remind me of metropcs customers who could not pay their phone bill. Used to deal with them a lot. Losers. #trumpriot
797265691607007232,Sat Nov 12 02:32:08 +0000 2016,FranceMob,857008494,fr,,"si les Media avaient analysé #Trump comme un homme de Marketing &amp; pas un politicien,ils
se seraient moins plantés sur pronostics :
#USA"
797265691778772992,Sat Nov 12 02:32:08 +0000 2016,ambikajois,26979629,en,,I cannot quite picture #Modi having tea with #Trump.
797265691514695680,Sat Nov 12 02:32:07 +0000 2016,Loupo85,225423130,fr,,"si les Media avaient analysé #Trump comme un homme de Marketing &amp; pas un politicien,ils
se seraient moins plantés sur pronostics :
#USA"
797265695868325888,Sat Nov 12 02:32:09 +0000 2016,Streitapfel,49323761,tl,,Hahahaha! https://t.co/fxvQdc2mCo
797265697554337792,Sat Nov 12 02:32:09 +0000 2016,mamalocaz,3375350153,en,,This is pathetic in the USA. We are a people of inclusion. I'm sad. https://t.co/bSFQZUUDb9
797265697873293312,Sat Nov 12 02:32:09 +0000 2016,Owlwriter16,47694429,en,,Dems did nothing wrong. It was the poorly educated that cooked their own goose. Nickel for every job #Trump creates… https://t.co/c0XK9b3znt
797265700125478912,Sat Nov 12 02:32:10 +0000 2016,LetsTravelNow,27483857,en,,Humanity strikes back at @realDonaldTrump. Join the #WorldToTrump open letter that’s sweeping the planet! #Trump https://t.co/Ic4wlyqgTE
797265705515315200,Sat Nov 12 02:32:11 +0000 2016,tom_luu,601421373,en,,@ABC Take this poll: https://t.co/aETnzj4qfU
797265706480005120,Sat Nov 12 02:32:11 +0000 2016,spencerspage,49913530,en,,"Meanwhile in #europe... . . 
#trump #uspolitics #american #coffee #trumptrain #makeamerica… https://t.co/6Fu1mOULpW https://t.co/AMTR3k8dLp"
797265710598787077,Sat Nov 12 02:32:12 +0000 2016,anony_morph,4243650077,en,,"OK, now this #MAGA shitlord psyop straight up lying about Clinton's 555000 vote lead https://t.co/sNPrrmirbs"
797265711676669952,Sat Nov 12 02:32:12 +0000 2016,moremarrone,4833220084,und,,@menicr #NotMyPresident #PoewerToThePeople
797265713199202304,Sat Nov 12 02:32:13 +0000 2016,LuckyBama14,2300842615,en,,"#Protests against #Trump turn violent in #Portland, #Oregon @BBC https://t.co/fceYJmAz0w #NotMyPresi... by #CathyTo47590555 via @c0nvey"
797265716013568000,Sat Nov 12 02:32:13 +0000 2016,bunnyjumpfast,46965458,en,,"Rachel looks tired and fed up and disgusted. I'm with you Rachel, x100000
#maddow #msnbc #NotMyPresident"
797265716651114496,Sat Nov 12 02:32:13 +0000 2016,CardinalJim1,564645916,en,,Agreed https://t.co/NRQp1RgU4o
797265715979898880,Sat Nov 12 02:32:13 +0000 2016,intraa,335803394,fr,,"#FranceInfo #France24 Avec #Trump, la #Bourse a connu la semaine la plus étonnante de l’année:… https://t.co/y5bfuSLrA3"
797265717854896128,Sat Nov 12 02:32:14 +0000 2016,gurotears,2426738051,und,,@gurotears #notmypresident https://t.co/BvcJY5jWlc
797265721034207232,Sat Nov 12 02:32:15 +0000 2016,doctorks_,2902465282,en,,Sad that I missed the #NotMyPresident rally in Portsmouth. Definitely gonna be on the lookout for another one
797265719704502272,Sat Nov 12 02:32:14 +0000 2016,NicoleCarrWSB,43460864,en,,#NotMyPresident / Anti-Trump protestors met by law enforcement at Edgewood and 75/85 #Atlanta @wsbtv https://t.co/bOD0rxjptX
797265722128748545,Sat Nov 12 02:32:15 +0000 2016,indalfans,749050154301288452,es,,@LosSimpsonOnFOX #laseriequelopredijotodo #donaldtrump son lo iluminatis de @FOXTV
797265728336437249,Sat Nov 12 02:32:16 +0000 2016,TheNextShare,2154519169,und,,"#Strong #Trump #Showing #Hits #Markets, #Dollar, #Peso https://t.co/JNEpvNGdFh https://t.co/71mFRJjOIa"
797265730630782976,Sat Nov 12 02:32:17 +0000 2016,BTWOM007,63963688,en,,Cotton seems like he's definitely into BDSM https://t.co/GELWdA8DLF
797265733927522304,Sat Nov 12 02:32:18 +0000 2016,unchainmyheart,31311890,en,,"@CNN @realDonaldTrump #NotMyPresident No use sucking up now, Moron. Her supporters are NOT going to acknowledge you as president."
797265733692624896,Sat Nov 12 02:32:18 +0000 2016,vmyersbeacham,18502607,en,,I'm just saying. 😏 #NotMyPresident #NotMyVP #PlannedParenthood #LGBT #Pence #TrumpProtests https://t.co/4LL0HJYS8v
797265740264914944,Sat Nov 12 02:32:19 +0000 2016,cntrygal63,33796429,en,,@iClarified oh brother UR serious ? #notmypresident
